train_loss,val_loss,train_acc,val_acc
0.2935952573255258,0.2595488336687539,0.8920443493483758,0.9036777583187391
0.30902794059137734,0.24942808273377226,0.8850418206574596,0.9089316987740805
0.30093230044208735,0.24743892722184102,0.8881540556312002,0.9159369527145359
0.30357557148512315,0.2507337770455773,0.8887375996887765,0.9124343257443083
0.3082926952927012,0.2574148664541295,0.8862089087726124,0.9054290718038529
0.29846756392138823,0.2477832428732603,0.8961291577514102,0.9176882661996497
0.30110526953288913,0.24785793699232792,0.8879595409453414,0.9124343257443083
0.294234927434259,0.2494476468232175,0.8916553199766583,0.9194395796847635
0.2987647495397193,0.24194939510208505,0.8914608052907994,0.9246935201401051
0.3086006176701271,0.2559576694529027,0.8889321143746353,0.9001751313485113
0.29433071804612415,0.27425772985100955,0.8902937171756468,0.9001751313485113
0.2988505672472874,0.2471913998056001,0.8926278934059522,0.9159369527145359
0.3052815446255852,0.26298990965724617,0.8862089087726124,0.9106830122591943
0.2840880531845935,0.248057182323703,0.899046878039292,0.9089316987740805
0.29899523995760185,0.2531194195751551,0.8883485703170589,0.9159369527145359
0.2963221069962291,0.2541452122235674,0.8889321143746353,0.9159369527145359
0.29358306495834013,0.2615876344477859,0.8906827465473643,0.9054290718038529
0.30463858228484797,0.25095366854905665,0.8879595409453414,0.9124343257443083
0.30082593497669297,0.256582413162325,0.8910717759190819,0.9071803852889667
0.28451998927173067,0.2549213255297282,0.8978797899241393,0.9019264448336253
0.2960092108598875,0.2556223297808091,0.8930169227776698,0.9019264448336253
0.3088126424754368,0.2575933070243344,0.8850418206574596,0.9071803852889667
0.30000097369363954,0.2489431618652494,0.8924333787200933,0.9054290718038529
0.29242701536021654,0.2573592046670446,0.8928224080918109,0.8984238178633975
0.2987570743330303,0.26783112730119774,0.8934059521493872,0.8914185639229422
0.29508002725841237,0.24032100680204282,0.891849834662517,0.9211908931698775
0.29060652911767404,0.25170533184203503,0.8937949815211048,0.9071803852889667
0.3034354156729916,0.2573758478809781,0.8908772612332231,0.9089316987740805
0.3079356286769664,0.25248867763946853,0.8897101731180704,0.9124343257443083
0.28771193694208086,0.25009754795952976,0.891849834662517,0.9124343257443083
0.2944011453918111,0.26074678812260804,0.8912662906049407,0.9089316987740805
0.29782267873956403,0.2518207327757951,0.8965181871231278,0.9106830122591943
0.303511257273426,0.2434662125887261,0.8864034234584711,0.9141856392294221
0.29424189887919144,0.24838451919799928,0.8934059521493872,0.9176882661996497
0.30295105653267335,0.2617545740094995,0.8867924528301887,0.9054290718038529
0.30715778329462373,0.2542164122682528,0.8889321143746353,0.9089316987740805
0.3029677797166134,0.27074446230343885,0.8912662906049407,0.9071803852889667
0.2939144706440862,0.2608192099581249,0.897296245866563,0.9036777583187391
0.306420411993571,0.272611167927757,0.8887375996887765,0.8966725043782837
0.3007174878993681,0.27363027932347433,0.8904882318615055,0.8966725043782837
0.28680275577419206,0.25958784357783254,0.8967127018089865,0.9089316987740805
0.2923504966656259,0.24810974547825426,0.891849834662517,0.9159369527145359
0.2968521001876456,0.25633830586268896,0.8930169227776698,0.9054290718038529
0.30011670215193387,0.2405495617258152,0.8891266290604941,0.9124343257443083
0.30702899872642203,0.25370160594008434,0.890099202489788,0.9071803852889667
0.30864779608557136,0.256463942589359,0.8895156584322116,0.9141856392294221
0.29513263840360926,0.2534281607397592,0.8887375996887765,0.9071803852889667
0.3024167945716103,0.2540580486249172,0.8941840108928224,0.9054290718038529
0.2926792859613745,0.2433805947963494,0.8939894962069637,0.9194395796847635
0.30039789545190543,0.2673486036928648,0.8852363353433185,0.8984238178633975
0.29418784385176394,0.26825401124311204,0.8926278934059522,0.8984238178633975
0.2985500700277615,0.2580742312239682,0.8934059521493872,0.9054290718038529
0.2972530630619882,0.23412635690172165,0.8922388640342346,0.9246935201401051
0.29414229314398194,0.25535698939643264,0.8881540556312002,0.9124343257443083
0.2942128233949258,0.2458762928399856,0.8922388640342346,0.9194395796847635
0.3013064919151561,0.23643837621249586,0.8883485703170589,0.9176882661996497
0.30009675258978913,0.2607476413510936,0.8860143940867535,0.9019264448336253
0.30159591525891627,0.25089123796821683,0.8887375996887765,0.9054290718038529
0.3059168148831481,0.2433907073088995,0.8850418206574596,0.9194395796847635
0.30794118981293217,0.2573301226370389,0.8875705115736238,0.9141856392294221
0.29817389561911545,0.2504402512322374,0.8902937171756468,0.9106830122591943
0.3111066867975473,0.26322507628626246,0.8887375996887765,0.9106830122591943
0.3034625257952532,0.25394338570313363,0.8906827465473643,0.9124343257443083
0.30462813556942114,0.26551540208990226,0.8858198794008948,0.9054290718038529
0.29409738343830033,0.24696034902866584,0.896323672437269,0.9089316987740805
0.2970445024013009,0.2654632909807349,0.8904882318615055,0.9019264448336253
0.3028448837505104,0.25348653549070743,0.8895156584322116,0.9089316987740805
0.30168954147204563,0.24772736166592446,0.8869869675160474,0.9071803852889667
0.2924108145255983,0.2505773071023503,0.8939894962069637,0.9071803852889667
0.2974064928638729,0.262639115602039,0.8906827465473643,0.9001751313485113
0.3017837506768027,0.2543219186222073,0.8941840108928224,0.9141856392294221
0.31102158498773314,0.2505746860115833,0.8865979381443299,0.9089316987740805
0.29454143422745793,0.260989544061771,0.8969072164948454,0.9054290718038529
0.29130453279430685,0.25516396186815254,0.8939894962069637,0.9194395796847635
0.2939801430788005,0.26353952935823416,0.8867924528301887,0.9089316987740805
0.3028770879134203,0.24201654208311893,0.8906827465473643,0.9089316987740805
0.29914573321335974,0.2472178379885996,0.8941840108928224,0.9071803852889667
0.3088735286432629,0.24335244240568732,0.8871814822019063,0.9106830122591943
0.29628011544282695,0.24731738173815498,0.8934059521493872,0.9089316987740805
0.3079710474067151,0.2455193229972168,0.8834857031705894,0.9001751313485113
0.295787927450964,0.24738513189000966,0.8906827465473643,0.9071803852889667
0.30122398997971667,0.24579375742195783,0.8910717759190819,0.9106830122591943
0.30716401536254606,0.24301233419238372,0.8883485703170589,0.9194395796847635
0.3157145505261268,0.25616657348992317,0.883874732542307,0.9071803852889667
0.305479554846764,0.26111588403974023,0.8840692472281657,0.8966725043782837
0.29746457106279645,0.25227579307430886,0.8895156584322116,0.9054290718038529
0.30205327172127244,0.24599743066861207,0.8928224080918109,0.9211908931698775
0.30326620838192736,0.25205670357168036,0.8889321143746353,0.9159369527145359
0.3163657009288556,0.26392282720413807,0.884652791285742,0.9001751313485113
0.30217355583642064,0.2576482068688565,0.8889321143746353,0.9089316987740805
0.30211031593728727,0.2424408903055141,0.8937949815211048,0.9141856392294221
0.3019727165308056,0.25904464843028896,0.8922388640342346,0.9054290718038529
0.2970285940566802,0.24533262050297966,0.8899046878039292,0.9106830122591943
0.30549912572347615,0.2591203047181178,0.8879595409453414,0.9071803852889667
0.3003741559833201,0.2590818807300043,0.885625364715036,0.9141856392294221
0.2933787009266651,0.24668751555232368,0.8941840108928224,0.9124343257443083
0.3087894333270338,0.24105812173382413,0.8848473059716009,0.9124343257443083
0.2937726850953461,0.24900812343832907,0.8949620696362576,0.9141856392294221
0.29532665374839706,0.2536631675662176,0.8920443493483758,0.9054290718038529
0.30368966901262917,0.24986603639484914,0.8865979381443299,0.9159369527145359
0.3088992728817859,0.26647349782353313,0.8895156584322116,0.9089316987740805
0.30104162691400527,0.24910140794338154,0.8879595409453414,0.9141856392294221
0.29944910634540206,0.2591739906007897,0.8906827465473643,0.9054290718038529
0.302960865838684,0.24946136796119542,0.8881540556312002,0.9071803852889667
0.2905696983108769,0.25104483964668683,0.8908772612332231,0.9176882661996497
0.30396562663411103,0.2524762722531467,0.8821241003695779,0.9106830122591943
0.293744607991779,0.2474255462661516,0.89457304026454,0.9141856392294221
0.29969142208394317,0.24405441392741561,0.8910717759190819,0.9124343257443083
0.29917386595932943,0.24592553888123006,0.8906827465473643,0.9176882661996497
0.313101556949916,0.23522186335404574,0.884652791285742,0.9176882661996497
0.30376333958257196,0.25529049182940283,0.8881540556312002,0.9071803852889667
0.30415245781054273,0.25260967333946255,0.8877650262594826,0.9176882661996497
0.30209514612911326,0.25091930571454213,0.8860143940867535,0.9124343257443083
0.3047174892694981,0.26958096019545286,0.8926278934059522,0.9054290718038529
0.3017943099915019,0.2727803055020848,0.891849834662517,0.9054290718038529
0.29924649993771824,0.24558944719633163,0.8965181871231278,0.9124343257443083
0.2993981501131386,0.25563159598047386,0.8936004668352461,0.9089316987740805
0.3057682966239905,0.2649926083413607,0.8879595409453414,0.9001751313485113
0.2864994003026779,0.26516563608433447,0.8926278934059522,0.9054290718038529
0.30113402111617027,0.25027858448947166,0.8899046878039292,0.9124343257443083
0.31377510702974065,0.26777827917172486,0.8869869675160474,0.9054290718038529
0.3032482310541176,0.2561862809541138,0.8883485703170589,0.8984238178633975
0.2964325363627669,0.2509261370227132,0.8912662906049407,0.9054290718038529
0.3036541836522846,0.24192732089768357,0.8848473059716009,0.9036777583187391
0.30182074506014755,0.26418918924448576,0.8881540556312002,0.9071803852889667
0.3018175774547196,0.24902182681756763,0.8899046878039292,0.9159369527145359
0.30765400813018223,0.2544295811037257,0.887375996887765,0.9176882661996497
0.3000901765604006,0.2704713406422927,0.891849834662517,0.8984238178633975
0.3013790474399892,0.2526265624682248,0.8842637619140246,0.9071803852889667
0.30363278396165316,0.26058325458533294,0.8881540556312002,0.9071803852889667
0.3011269390646805,0.2606331574520171,0.8885430850029177,0.9106830122591943
0.2934354574409957,0.24410298996443505,0.8955456136938339,0.9106830122591943
0.3078959812173767,0.23747416905367227,0.8860143940867535,0.9194395796847635
0.286409228970582,0.2539770159146205,0.890099202489788,0.8966725043782837
0.29725537141881037,0.24489975001682543,0.8922388640342346,0.9176882661996497
0.3101476371647713,0.2521276880323156,0.884652791285742,0.9176882661996497
0.297662567742208,0.2529044176750342,0.8899046878039292,0.8984238178633975
0.2933961266941237,0.26492732758071086,0.8893211437463528,0.9141856392294221
0.2912994724080804,0.2484074134881985,0.8924333787200933,0.9089316987740805
0.31442151181117217,0.25362002891333424,0.8860143940867535,0.9106830122591943
0.30496840903880046,0.24399911731011814,0.8904882318615055,0.9089316987740805
0.3073806808839348,0.2575986082102914,0.891849834662517,0.9124343257443083
0.30313435441219627,0.24312605903257212,0.8912662906049407,0.9176882661996497
0.30543941255616114,0.2493932359899197,0.8887375996887765,0.9159369527145359
0.31044675058496296,0.25847547325173525,0.8877650262594826,0.9089316987740805
0.2998041363918139,0.2459999688765631,0.8889321143746353,0.9159369527145359
0.30417617985917494,0.2570989954492465,0.8844582765998833,0.9054290718038529
0.3068874202577364,0.2711379163737055,0.8864034234584711,0.9124343257443083
0.2979967662667143,0.2521065022346226,0.8914608052907994,0.9106830122591943
0.298516205372316,0.2443557493062445,0.8865979381443299,0.9054290718038529
0.29736870784653785,0.24997687890421072,0.891849834662517,0.9036777583187391
0.3007518532175982,0.25937518336518217,0.8889321143746353,0.9036777583187391
0.3020246457558526,0.24998147801321569,0.8887375996887765,0.9106830122591943
0.2959189070231069,0.26252324626032403,0.8899046878039292,0.9089316987740805
0.3047116560663284,0.2438071457287476,0.8871814822019063,0.9141856392294221
0.30630863410672704,0.24936946039128846,0.885625364715036,0.9124343257443083
0.305193636267131,0.24936999111793504,0.891849834662517,0.9036777583187391
0.29773046509622714,0.26025335028793684,0.8858198794008948,0.9089316987740805
0.29890223095572843,0.24682518978148124,0.8922388640342346,0.9089316987740805
0.3010867040309431,0.2578891422827899,0.8926278934059522,0.9036777583187391
0.3029659980293193,0.2517825995038562,0.8908772612332231,0.9036777583187391
0.2917880884139275,0.24185338177948199,0.8885430850029177,0.9194395796847635
0.2975868689390129,0.23847983213836382,0.8924333787200933,0.9054290718038529
0.29535128971269403,0.25779820900351696,0.8922388640342346,0.9036777583187391
0.30151651723013617,0.24794459084600157,0.887375996887765,0.9071803852889667
0.2992310573290211,0.25067924811209563,0.890099202489788,0.9089316987740805
0.2956808253331445,0.2656058513554508,0.8902937171756468,0.9054290718038529
0.2883720534758168,0.25224339855009537,0.896323672437269,0.9089316987740805
0.3040558870920201,0.25768527346818126,0.8899046878039292,0.9071803852889667
0.2968177588805455,0.2589017579204773,0.8916553199766583,0.9106830122591943
0.3015865007452732,0.2630761740451936,0.8860143940867535,0.9019264448336253
0.3047954775414748,0.24918646538946548,0.8906827465473643,0.9176882661996497
0.30264345084767563,0.2530607191255339,0.8899046878039292,0.9159369527145359
0.282843165147446,0.249281251910689,0.896323672437269,0.9124343257443083
0.30132456186726225,0.23874042095737158,0.8932114374635285,0.9159369527145359
0.3017249728363327,0.2552451037014011,0.8871814822019063,0.9089316987740805
0.30466541617187026,0.25191052928697416,0.8912662906049407,0.9124343257443083
0.30002990512851613,0.2520374904685179,0.8930169227776698,0.9194395796847635
0.29521995268079515,0.2571540407301457,0.895351099007975,0.9019264448336253
0.3065702316246708,0.2617504676043883,0.8889321143746353,0.9054290718038529
0.303793291264391,0.2514192590754212,0.8877650262594826,0.9141856392294221
0.29742961138794105,0.2490954929913823,0.8912662906049407,0.9141856392294221
0.29336111386957114,0.2692131943961576,0.8910717759190819,0.9071803852889667
0.29971504111137864,0.25681777087067975,0.8924333787200933,0.9071803852889667
0.3009384939803198,0.25244835248761754,0.8920443493483758,0.9106830122591943
0.30134511815390913,0.24410003423690796,0.8883485703170589,0.9141856392294221
0.3030626050427924,0.2570073465749804,0.8920443493483758,0.9054290718038529
0.29372367303419195,0.2655389945686594,0.8932114374635285,0.9019264448336253
0.29848847157805375,0.24647400041490847,0.8910717759190819,0.9141856392294221
0.2995717218676515,0.24442952586869643,0.89457304026454,0.9054290718038529
0.29231577410212845,0.23777891604161305,0.8916553199766583,0.9159369527145359
0.2943358190446089,0.23968286418246723,0.8902937171756468,0.9211908931698775
0.3037310138480994,0.24732920676208836,0.8864034234584711,0.9089316987740805
0.29087511241795416,0.25536230604462784,0.895351099007975,0.9036777583187391
0.3029147257596875,0.24594580136800606,0.8899046878039292,0.9176882661996497
0.290560203520525,0.24925556371800744,0.8928224080918109,0.9071803852889667
0.3008496839755288,0.2581817494173601,0.8891266290604941,0.9141856392294221
0.29424261621314945,0.2602111279651288,0.8936004668352461,0.9089316987740805
0.30656239872682745,0.26793027422578447,0.891849834662517,0.9036777583187391
0.30778399565773606,0.2509270726120827,0.8865979381443299,0.9036777583187391
0.2950453926352438,0.2442845377007633,0.8906827465473643,0.9124343257443083
0.2875058473582584,0.2555806889947367,0.8976852752382805,0.9071803852889667
0.2993241571378346,0.25198366074136175,0.8920443493483758,0.9194395796847635
0.2998604715519716,0.2430439745899675,0.8875705115736238,0.9159369527145359
0.30169838158375,0.24655152666798405,0.8883485703170589,0.9176882661996497
0.2892201518970713,0.26403292175871684,0.8930169227776698,0.9019264448336253
0.3091249649822886,0.25908968802508875,0.8834857031705894,0.8984238178633975
0.29801650097504173,0.24566851438866397,0.8912662906049407,0.9159369527145359
0.29513000111546506,0.25033870662991514,0.887375996887765,0.9106830122591943
0.30250154604906704,0.25621081411107827,0.8893211437463528,0.9159369527145359
0.31046105238093263,0.25706754363877554,0.8932114374635285,0.9106830122591943
0.298412708741314,0.24383200561520096,0.8912662906049407,0.9141856392294221
0.30302522158001305,0.2461547880790697,0.8875705115736238,0.9124343257443083
0.2968206893746154,0.24913026295902432,0.8904882318615055,0.9054290718038529
0.29548270447062647,0.2445361407281221,0.8934059521493872,0.9159369527145359
0.30875300137919226,0.2533982465020829,0.8850418206574596,0.9089316987740805
0.30085005486111216,0.2615977917160128,0.8902937171756468,0.8966725043782837
0.29455315126470266,0.2522350702623979,0.8910717759190819,0.9124343257443083
0.3014046411133072,0.2546129190149324,0.8883485703170589,0.9106830122591943
0.2983788496973542,0.25709144001249257,0.8924333787200933,0.9071803852889667
0.30917718501620617,0.26778237800882077,0.8881540556312002,0.9071803852889667
0.31262090268289966,0.2554395633069521,0.8885430850029177,0.9159369527145359
0.29782552606422735,0.24957600168087854,0.8932114374635285,0.9089316987740805
0.2997520617985628,0.24515003991523682,0.8908772612332231,0.9106830122591943
0.2951558924120146,0.2536037420224392,0.8930169227776698,0.9124343257443083
0.3064456153671882,0.24650635816900618,0.8906827465473643,0.9159369527145359
0.2995693654465411,0.252455076669227,0.8936004668352461,0.9159369527145359
0.29674775314120044,0.2545691775043875,0.8902937171756468,0.9019264448336253
0.3090101849868172,0.2593689669452073,0.8869869675160474,0.9071803852889667
0.3071483318860418,0.24109842736541495,0.8871814822019063,0.9124343257443083
0.29713511706830414,0.2488358486867828,0.8883485703170589,0.9106830122591943
0.3072672188093611,0.26168527536342107,0.8883485703170589,0.9106830122591943
0.2956747044775649,0.2609236503701703,0.8947675549503987,0.8931698774080561
0.29614054654978333,0.2571143276350093,0.8887375996887765,0.9124343257443083
0.3067020859625107,0.25151238184676694,0.8885430850029177,0.9054290718038529
0.30650223191610876,0.25766197755123815,0.8887375996887765,0.9141856392294221
0.30370025296453323,0.24942532290040717,0.8854308500291772,0.9211908931698775
0.3011571361533493,0.24159827760556116,0.8906827465473643,0.9106830122591943
0.2859232929564014,0.24774932516852946,0.896323672437269,0.9089316987740805
0.2989830174721579,0.24845020350349345,0.887375996887765,0.9106830122591943
0.28965931887919744,0.2510868714381851,0.8951565843221163,0.9124343257443083
0.308250709229048,0.2567191501841236,0.8836802178564481,0.9106830122591943
0.3033449070169823,0.25247064994847085,0.8906827465473643,0.9211908931698775
0.29312007571212795,0.2524991938925875,0.8902937171756468,0.9071803852889667
0.30530599557316923,0.26356698082019486,0.8885430850029177,0.9036777583187391
0.2940629100294063,0.24110110779986071,0.8941840108928224,0.9211908931698775
0.3066505009250125,0.23705967353908067,0.8879595409453414,0.9159369527145359
0.2928387810691881,0.24209277459702433,0.8974907605524217,0.9141856392294221
0.3005269958429869,0.2713181847500926,0.8883485703170589,0.9054290718038529
0.3001642108566449,0.2560087994080291,0.8877650262594826,0.9071803852889667
0.31014924560903784,0.25784075103582726,0.8860143940867535,0.9141856392294221
0.29119975810105686,0.24923109428895127,0.8899046878039292,0.9106830122591943
0.2983735660024015,0.25035718028578785,0.8908772612332231,0.9176882661996497
0.2993445446509328,0.2501482665538788,0.8895156584322116,0.9054290718038529
0.29553465947778373,0.2656193166553661,0.8928224080918109,0.9054290718038529
0.31568576822749744,0.25712199981492373,0.8829021591130131,0.9036777583187391
0.30012314522447253,0.2447691107015476,0.8891266290604941,0.9159369527145359
0.2903721632747144,0.26025291724088107,0.8936004668352461,0.9194395796847635
0.3093743630013005,0.26028556602431263,0.8889321143746353,0.9124343257443083
0.30655002868771436,0.2569813276861261,0.8877650262594826,0.9054290718038529
0.29490615832703604,0.2603913002277214,0.8926278934059522,0.9019264448336253
0.31168801816746644,0.249665209661432,0.8848473059716009,0.9106830122591943
0.3126478367940713,0.23945221837264227,0.8836802178564481,0.9071803852889667
0.29609151294991515,0.2580158842267589,0.8904882318615055,0.9141856392294221
0.2915055185318735,0.26400784720159454,0.8916553199766583,0.9036777583187391
0.30926617335378137,0.2590841653050558,0.8858198794008948,0.9001751313485113
0.2989913849625646,0.24284025888413766,0.8887375996887765,0.9054290718038529
0.2952482831678695,0.24519299114230636,0.8904882318615055,0.9176882661996497
0.29872117554299726,0.26305669264283993,0.8922388640342346,0.9159369527145359
0.3078116631083534,0.24254932274125296,0.8836802178564481,0.9159369527145359
0.3090564634660366,0.2538479200438735,0.8883485703170589,0.9106830122591943
0.3045456550031338,0.24898679619703945,0.8864034234584711,0.9141856392294221
0.30141681752717814,0.2500983458893103,0.8854308500291772,0.9089316987740805
0.301483539564789,0.24653700249833943,0.8889321143746353,0.9176882661996497
0.2951942720758245,0.24567652082693764,0.89457304026454,0.9106830122591943
0.2949591182973732,0.26047953550953373,0.8920443493483758,0.9019264448336253
0.2984691949362329,0.25364719155112414,0.8879595409453414,0.9106830122591943
0.2848927365321404,0.2550000580722522,0.8955456136938339,0.9106830122591943
0.29962721217167887,0.2392822819290562,0.8895156584322116,0.9194395796847635
0.30241677916611104,0.2522621322064391,0.8910717759190819,0.9089316987740805
0.30272443029370855,0.24787575194380537,0.8947675549503987,0.9036777583187391
0.3014421769557494,0.24230953842244926,0.8864034234584711,0.9054290718038529
0.2907145576436704,0.24767965099231165,0.8957401283796926,0.9124343257443083
0.2962731152071468,0.23657270895411797,0.8867924528301887,0.9176882661996497
0.30248845190511237,0.24721072632460586,0.8893211437463528,0.9141856392294221
0.2908569799945921,0.24579529346810122,0.8941840108928224,0.9106830122591943
0.2942326467653073,0.2597366648672341,0.8932114374635285,0.8966725043782837
0.3041491185214774,0.2530681420698266,0.8865979381443299,0.9124343257443083
0.30294689584789375,0.2406587383584258,0.8908772612332231,0.9036777583187391
0.308195943174787,0.25326183318256706,0.8902937171756468,0.9001751313485113
0.30479843426112463,0.24546407191849423,0.8902937171756468,0.9176882661996497
0.30829737075013747,0.2472200991810934,0.8895156584322116,0.9054290718038529
0.3120979341382856,0.2471934593757272,0.8844582765998833,0.9194395796847635
0.30385393674701505,0.24727532674677527,0.8844582765998833,0.9054290718038529
0.3006793137968016,0.251987565210947,0.8978797899241393,0.9124343257443083
0.30536463594093466,0.2451361591573772,0.8865979381443299,0.9036777583187391
0.30240392530156907,0.2559844628628833,0.8914608052907994,0.9036777583187391
0.30249941608734665,0.2634011486417984,0.8902937171756468,0.9106830122591943
0.29531069816700845,0.2638455027039122,0.8879595409453414,0.9071803852889667
0.2967232062041678,0.24957263674554392,0.8920443493483758,0.9054290718038529
0.3000800894452681,0.2585539827726768,0.8865979381443299,0.9054290718038529
0.3007319473821443,0.2542911370704032,0.8893211437463528,0.9176882661996497
0.2953812766518024,0.256613895492775,0.8936004668352461,0.9054290718038529
0.301059041672981,0.2652897620524709,0.8924333787200933,0.9054290718038529
0.3001535909402187,0.2422011174170232,0.8899046878039292,0.9141856392294221
0.2961206340999646,0.25538615365683925,0.8908772612332231,0.8931698774080561
0.3005892935835232,0.25191954060110233,0.8910717759190819,0.9054290718038529
0.29579204804956205,0.25377368530333566,0.8932114374635285,0.9141856392294221
0.306108137091596,0.25760400039510845,0.8848473059716009,0.9054290718038529
0.30481609644430246,0.2505376337914876,0.8891266290604941,0.9124343257443083
0.3001767552807924,0.25037773712921474,0.8883485703170589,0.9159369527145359
0.304838370010793,0.2666740682621971,0.8883485703170589,0.9036777583187391
0.29451393638805434,0.2539649053024953,0.8967127018089865,0.9124343257443083
0.2992580983859513,0.2562240188885904,0.8908772612332231,0.9089316987740805
0.2899694791206055,0.2514686357171231,0.8904882318615055,0.9106830122591943
0.3124593971559821,0.24088482378660694,0.8848473059716009,0.9141856392294221
0.29941071749336406,0.2532337657624494,0.8889321143746353,0.9036777583187391
0.29062295921452663,0.24743769971585317,0.8897101731180704,0.9176882661996497
0.2951970102605688,0.2543491610373173,0.8922388640342346,0.9036777583187391
0.3070087423151371,0.25425904770031077,0.8842637619140246,0.9106830122591943
0.30447259625614537,0.2485468882395382,0.8893211437463528,0.9124343257443083
0.29597057008808214,0.25665344629312775,0.891849834662517,0.9089316987740805
