Using device: cuda
Class names: ['glioma', 'meningioma', 'notumor', 'pituitary']
Train samples: 5141, Val samples: 571, Test samples: 1311
Showing sample training batch...

================================================================================
Training model: SimpleCNN
================================================================================
Epoch 163/500 | train_loss: 0.3004 train_acc: 0.8856 | val_loss: 0.2591 val_acc: 0.9142 | time: 17.8s
Epoch 164/500 | train_loss: 0.2934 train_acc: 0.8942 | val_loss: 0.2467 val_acc: 0.9124 | time: 18.1s
Epoch 165/500 | train_loss: 0.3088 train_acc: 0.8848 | val_loss: 0.2411 val_acc: 0.9124 | time: 19.3s
Epoch 166/500 | train_loss: 0.2938 train_acc: 0.8950 | val_loss: 0.2490 val_acc: 0.9142 | time: 18.8s
Epoch 167/500 | train_loss: 0.2953 train_acc: 0.8920 | val_loss: 0.2537 val_acc: 0.9054 | time: 25.3s
Epoch 168/500 | train_loss: 0.3037 train_acc: 0.8866 | val_loss: 0.2499 val_acc: 0.9159 | time: 18.4s
Epoch 169/500 | train_loss: 0.3089 train_acc: 0.8895 | val_loss: 0.2665 val_acc: 0.9089 | time: 17.4s
Epoch 170/500 | train_loss: 0.3010 train_acc: 0.8880 | val_loss: 0.2491 val_acc: 0.9142 | time: 16.8s
Epoch 171/500 | train_loss: 0.2994 train_acc: 0.8907 | val_loss: 0.2592 val_acc: 0.9054 | time: 19.0s
Epoch 172/500 | train_loss: 0.3030 train_acc: 0.8882 | val_loss: 0.2495 val_acc: 0.9072 | time: 20.7s
Epoch 173/500 | train_loss: 0.2906 train_acc: 0.8909 | val_loss: 0.2510 val_acc: 0.9177 | time: 22.0s
Epoch 174/500 | train_loss: 0.3040 train_acc: 0.8821 | val_loss: 0.2525 val_acc: 0.9107 | time: 20.0s
Epoch 175/500 | train_loss: 0.2937 train_acc: 0.8946 | val_loss: 0.2474 val_acc: 0.9142 | time: 18.9s
Epoch 176/500 | train_loss: 0.2997 train_acc: 0.8911 | val_loss: 0.2441 val_acc: 0.9124 | time: 17.1s
Epoch 177/500 | train_loss: 0.2992 train_acc: 0.8907 | val_loss: 0.2459 val_acc: 0.9177 | time: 18.6s
Epoch 178/500 | train_loss: 0.3131 train_acc: 0.8847 | val_loss: 0.2352 val_acc: 0.9177 | time: 22.8s
Epoch 179/500 | train_loss: 0.3038 train_acc: 0.8882 | val_loss: 0.2553 val_acc: 0.9072 | time: 19.0s
Epoch 180/500 | train_loss: 0.3042 train_acc: 0.8878 | val_loss: 0.2526 val_acc: 0.9177 | time: 18.0s
Epoch 181/500 | train_loss: 0.3021 train_acc: 0.8860 | val_loss: 0.2509 val_acc: 0.9124 | time: 18.7s
Epoch 182/500 | train_loss: 0.3047 train_acc: 0.8926 | val_loss: 0.2696 val_acc: 0.9054 | time: 17.9s
Epoch 183/500 | train_loss: 0.3018 train_acc: 0.8918 | val_loss: 0.2728 val_acc: 0.9054 | time: 22.4s
Epoch 184/500 | train_loss: 0.2992 train_acc: 0.8965 | val_loss: 0.2456 val_acc: 0.9124 | time: 23.5s
Epoch 185/500 | train_loss: 0.2994 train_acc: 0.8936 | val_loss: 0.2556 val_acc: 0.9089 | time: 16.9s
Epoch 186/500 | train_loss: 0.3058 train_acc: 0.8880 | val_loss: 0.2650 val_acc: 0.9002 | time: 19.8s
Epoch 187/500 | train_loss: 0.2865 train_acc: 0.8926 | val_loss: 0.2652 val_acc: 0.9054 | time: 18.2s
Epoch 188/500 | train_loss: 0.3011 train_acc: 0.8899 | val_loss: 0.2503 val_acc: 0.9124 | time: 17.6s
Epoch 189/500 | train_loss: 0.3138 train_acc: 0.8870 | val_loss: 0.2678 val_acc: 0.9054 | time: 21.1s
Epoch 190/500 | train_loss: 0.3032 train_acc: 0.8883 | val_loss: 0.2562 val_acc: 0.8984 | time: 25.8s
Epoch 191/500 | train_loss: 0.2964 train_acc: 0.8913 | val_loss: 0.2509 val_acc: 0.9054 | time: 17.0s
Epoch 192/500 | train_loss: 0.3037 train_acc: 0.8848 | val_loss: 0.2419 val_acc: 0.9037 | time: 17.4s
Epoch 193/500 | train_loss: 0.3018 train_acc: 0.8882 | val_loss: 0.2642 val_acc: 0.9072 | time: 17.0s
Epoch 194/500 | train_loss: 0.3018 train_acc: 0.8899 | val_loss: 0.2490 val_acc: 0.9159 | time: 17.3s
Epoch 195/500 | train_loss: 0.3077 train_acc: 0.8874 | val_loss: 0.2544 val_acc: 0.9177 | time: 17.9s
Epoch 196/500 | train_loss: 0.3001 train_acc: 0.8918 | val_loss: 0.2705 val_acc: 0.8984 | time: 29.0s
Epoch 197/500 | train_loss: 0.3014 train_acc: 0.8843 | val_loss: 0.2526 val_acc: 0.9072 | time: 17.8s
Epoch 198/500 | train_loss: 0.3036 train_acc: 0.8882 | val_loss: 0.2606 val_acc: 0.9072 | time: 17.4s
Epoch 199/500 | train_loss: 0.3011 train_acc: 0.8885 | val_loss: 0.2606 val_acc: 0.9107 | time: 17.5s
Epoch 200/500 | train_loss: 0.2934 train_acc: 0.8955 | val_loss: 0.2441 val_acc: 0.9107 | time: 17.1s
Epoch 201/500 | train_loss: 0.3079 train_acc: 0.8860 | val_loss: 0.2375 val_acc: 0.9194 | time: 17.9s
Epoch 202/500 | train_loss: 0.2864 train_acc: 0.8901 | val_loss: 0.2540 val_acc: 0.8967 | time: 27.6s
Epoch 203/500 | train_loss: 0.2973 train_acc: 0.8922 | val_loss: 0.2449 val_acc: 0.9177 | time: 17.7s
Epoch 204/500 | train_loss: 0.3101 train_acc: 0.8847 | val_loss: 0.2521 val_acc: 0.9177 | time: 19.3s
Epoch 205/500 | train_loss: 0.2977 train_acc: 0.8899 | val_loss: 0.2529 val_acc: 0.8984 | time: 17.3s
Epoch 206/500 | train_loss: 0.2934 train_acc: 0.8893 | val_loss: 0.2649 val_acc: 0.9142 | time: 17.9s
Epoch 207/500 | train_loss: 0.2913 train_acc: 0.8924 | val_loss: 0.2484 val_acc: 0.9089 | time: 16.7s
Epoch 208/500 | train_loss: 0.3144 train_acc: 0.8860 | val_loss: 0.2536 val_acc: 0.9107 | time: 23.9s
Epoch 209/500 | train_loss: 0.3050 train_acc: 0.8905 | val_loss: 0.2440 val_acc: 0.9089 | time: 18.8s
Epoch 210/500 | train_loss: 0.3074 train_acc: 0.8918 | val_loss: 0.2576 val_acc: 0.9124 | time: 17.1s
Epoch 211/500 | train_loss: 0.3031 train_acc: 0.8913 | val_loss: 0.2431 val_acc: 0.9177 | time: 16.9s
Epoch 212/500 | train_loss: 0.3054 train_acc: 0.8887 | val_loss: 0.2494 val_acc: 0.9159 | time: 17.2s
Epoch 213/500 | train_loss: 0.3104 train_acc: 0.8878 | val_loss: 0.2585 val_acc: 0.9089 | time: 20.3s
Epoch 214/500 | train_loss: 0.2998 train_acc: 0.8889 | val_loss: 0.2460 val_acc: 0.9159 | time: 23.2s
Epoch 215/500 | train_loss: 0.3042 train_acc: 0.8845 | val_loss: 0.2571 val_acc: 0.9054 | time: 18.6s
Epoch 216/500 | train_loss: 0.3069 train_acc: 0.8864 | val_loss: 0.2711 val_acc: 0.9124 | time: 20.0s
Epoch 217/500 | train_loss: 0.2980 train_acc: 0.8915 | val_loss: 0.2521 val_acc: 0.9107 | time: 16.7s
Epoch 218/500 | train_loss: 0.2985 train_acc: 0.8866 | val_loss: 0.2444 val_acc: 0.9054 | time: 17.8s
Epoch 219/500 | train_loss: 0.2974 train_acc: 0.8918 | val_loss: 0.2500 val_acc: 0.9037 | time: 20.9s
Epoch 220/500 | train_loss: 0.3008 train_acc: 0.8889 | val_loss: 0.2594 val_acc: 0.9037 | time: 22.7s
Epoch 221/500 | train_loss: 0.3020 train_acc: 0.8887 | val_loss: 0.2500 val_acc: 0.9107 | time: 18.3s
Epoch 222/500 | train_loss: 0.2959 train_acc: 0.8899 | val_loss: 0.2625 val_acc: 0.9089 | time: 20.4s
Epoch 223/500 | train_loss: 0.3047 train_acc: 0.8872 | val_loss: 0.2438 val_acc: 0.9142 | time: 16.7s
Epoch 224/500 | train_loss: 0.3063 train_acc: 0.8856 | val_loss: 0.2494 val_acc: 0.9124 | time: 17.5s
Epoch 225/500 | train_loss: 0.3052 train_acc: 0.8918 | val_loss: 0.2494 val_acc: 0.9037 | time: 19.6s
Epoch 226/500 | train_loss: 0.2977 train_acc: 0.8858 | val_loss: 0.2603 val_acc: 0.9089 | time: 26.3s
Epoch 227/500 | train_loss: 0.2989 train_acc: 0.8922 | val_loss: 0.2468 val_acc: 0.9089 | time: 18.9s
Epoch 228/500 | train_loss: 0.3011 train_acc: 0.8926 | val_loss: 0.2579 val_acc: 0.9037 | time: 17.6s
Epoch 229/500 | train_loss: 0.3030 train_acc: 0.8909 | val_loss: 0.2518 val_acc: 0.9037 | time: 17.6s
Epoch 230/500 | train_loss: 0.2918 train_acc: 0.8885 | val_loss: 0.2419 val_acc: 0.9194 | time: 20.1s
Epoch 231/500 | train_loss: 0.2976 train_acc: 0.8924 | val_loss: 0.2385 val_acc: 0.9054 | time: 17.1s
Epoch 232/500 | train_loss: 0.2954 train_acc: 0.8922 | val_loss: 0.2578 val_acc: 0.9037 | time: 25.6s
Epoch 233/500 | train_loss: 0.3015 train_acc: 0.8874 | val_loss: 0.2479 val_acc: 0.9072 | time: 20.1s
Epoch 234/500 | train_loss: 0.2992 train_acc: 0.8901 | val_loss: 0.2507 val_acc: 0.9089 | time: 16.9s
Epoch 235/500 | train_loss: 0.2957 train_acc: 0.8903 | val_loss: 0.2656 val_acc: 0.9054 | time: 18.3s
Epoch 236/500 | train_loss: 0.2884 train_acc: 0.8963 | val_loss: 0.2522 val_acc: 0.9089 | time: 17.3s
Epoch 237/500 | train_loss: 0.3041 train_acc: 0.8899 | val_loss: 0.2577 val_acc: 0.9072 | time: 17.0s
Epoch 238/500 | train_loss: 0.2968 train_acc: 0.8917 | val_loss: 0.2589 val_acc: 0.9107 | time: 20.5s
Epoch 239/500 | train_loss: 0.3016 train_acc: 0.8860 | val_loss: 0.2631 val_acc: 0.9019 | time: 16.9s
Epoch 240/500 | train_loss: 0.3048 train_acc: 0.8907 | val_loss: 0.2492 val_acc: 0.9177 | time: 16.7s
Epoch 241/500 | train_loss: 0.3026 train_acc: 0.8899 | val_loss: 0.2531 val_acc: 0.9159 | time: 17.9s
Epoch 242/500 | train_loss: 0.2828 train_acc: 0.8963 | val_loss: 0.2493 val_acc: 0.9124 | time: 17.2s
Epoch 243/500 | train_loss: 0.3013 train_acc: 0.8932 | val_loss: 0.2387 val_acc: 0.9159 | time: 21.4s
Epoch 244/500 | train_loss: 0.3017 train_acc: 0.8872 | val_loss: 0.2552 val_acc: 0.9089 | time: 22.5s
Epoch 245/500 | train_loss: 0.3047 train_acc: 0.8913 | val_loss: 0.2519 val_acc: 0.9124 | time: 17.7s
Epoch 246/500 | train_loss: 0.3000 train_acc: 0.8930 | val_loss: 0.2520 val_acc: 0.9194 | time: 17.4s
Epoch 247/500 | train_loss: 0.2952 train_acc: 0.8954 | val_loss: 0.2572 val_acc: 0.9019 | time: 17.5s
Epoch 248/500 | train_loss: 0.3066 train_acc: 0.8889 | val_loss: 0.2618 val_acc: 0.9054 | time: 18.6s
Epoch 249/500 | train_loss: 0.3038 train_acc: 0.8878 | val_loss: 0.2514 val_acc: 0.9142 | time: 22.9s
Epoch 250/500 | train_loss: 0.2974 train_acc: 0.8913 | val_loss: 0.2491 val_acc: 0.9142 | time: 21.0s
Epoch 251/500 | train_loss: 0.2934 train_acc: 0.8911 | val_loss: 0.2692 val_acc: 0.9072 | time: 17.7s
Epoch 252/500 | train_loss: 0.2997 train_acc: 0.8924 | val_loss: 0.2568 val_acc: 0.9072 | time: 17.3s
Epoch 253/500 | train_loss: 0.3009 train_acc: 0.8920 | val_loss: 0.2524 val_acc: 0.9107 | time: 16.7s
Epoch 254/500 | train_loss: 0.3013 train_acc: 0.8883 | val_loss: 0.2441 val_acc: 0.9142 | time: 17.4s
Epoch 255/500 | train_loss: 0.3031 train_acc: 0.8920 | val_loss: 0.2570 val_acc: 0.9054 | time: 24.8s
Epoch 256/500 | train_loss: 0.2937 train_acc: 0.8932 | val_loss: 0.2655 val_acc: 0.9019 | time: 20.0s
Epoch 257/500 | train_loss: 0.2985 train_acc: 0.8911 | val_loss: 0.2465 val_acc: 0.9142 | time: 18.4s
Epoch 258/500 | train_loss: 0.2996 train_acc: 0.8946 | val_loss: 0.2444 val_acc: 0.9054 | time: 18.2s
Epoch 259/500 | train_loss: 0.2923 train_acc: 0.8917 | val_loss: 0.2378 val_acc: 0.9159 | time: 17.3s
Epoch 260/500 | train_loss: 0.2943 train_acc: 0.8903 | val_loss: 0.2397 val_acc: 0.9212 | time: 17.1s
Epoch 261/500 | train_loss: 0.3037 train_acc: 0.8864 | val_loss: 0.2473 val_acc: 0.9089 | time: 27.8s
Epoch 262/500 | train_loss: 0.2909 train_acc: 0.8954 | val_loss: 0.2554 val_acc: 0.9037 | time: 17.4s
Epoch 263/500 | train_loss: 0.3029 train_acc: 0.8899 | val_loss: 0.2459 val_acc: 0.9177 | time: 17.1s
Epoch 264/500 | train_loss: 0.2906 train_acc: 0.8928 | val_loss: 0.2493 val_acc: 0.9072 | time: 17.8s
Epoch 265/500 | train_loss: 0.3008 train_acc: 0.8891 | val_loss: 0.2582 val_acc: 0.9142 | time: 16.9s
Epoch 266/500 | train_loss: 0.2942 train_acc: 0.8936 | val_loss: 0.2602 val_acc: 0.9089 | time: 19.2s
Epoch 267/500 | train_loss: 0.3066 train_acc: 0.8918 | val_loss: 0.2679 val_acc: 0.9037 | time: 26.1s
Epoch 268/500 | train_loss: 0.3078 train_acc: 0.8866 | val_loss: 0.2509 val_acc: 0.9037 | time: 17.8s
Epoch 269/500 | train_loss: 0.2950 train_acc: 0.8907 | val_loss: 0.2443 val_acc: 0.9124 | time: 18.2s
Epoch 270/500 | train_loss: 0.2875 train_acc: 0.8977 | val_loss: 0.2556 val_acc: 0.9072 | time: 19.7s
Epoch 271/500 | train_loss: 0.2993 train_acc: 0.8920 | val_loss: 0.2520 val_acc: 0.9194 | time: 17.6s
Epoch 272/500 | train_loss: 0.2999 train_acc: 0.8876 | val_loss: 0.2430 val_acc: 0.9159 | time: 19.0s
Epoch 273/500 | train_loss: 0.3017 train_acc: 0.8883 | val_loss: 0.2466 val_acc: 0.9177 | time: 20.8s
Epoch 274/500 | train_loss: 0.2892 train_acc: 0.8930 | val_loss: 0.2640 val_acc: 0.9019 | time: 18.9s
Epoch 275/500 | train_loss: 0.3091 train_acc: 0.8835 | val_loss: 0.2591 val_acc: 0.8984 | time: 17.5s
Epoch 276/500 | train_loss: 0.2980 train_acc: 0.8913 | val_loss: 0.2457 val_acc: 0.9159 | time: 19.0s
Epoch 277/500 | train_loss: 0.2951 train_acc: 0.8874 | val_loss: 0.2503 val_acc: 0.9107 | time: 17.8s
Epoch 278/500 | train_loss: 0.3025 train_acc: 0.8893 | val_loss: 0.2562 val_acc: 0.9159 | time: 22.4s
Epoch 279/500 | train_loss: 0.3105 train_acc: 0.8932 | val_loss: 0.2571 val_acc: 0.9107 | time: 18.8s
Epoch 280/500 | train_loss: 0.2984 train_acc: 0.8913 | val_loss: 0.2438 val_acc: 0.9142 | time: 19.0s
Epoch 281/500 | train_loss: 0.3030 train_acc: 0.8876 | val_loss: 0.2462 val_acc: 0.9124 | time: 17.4s
Epoch 282/500 | train_loss: 0.2968 train_acc: 0.8905 | val_loss: 0.2491 val_acc: 0.9054 | time: 17.9s
Epoch 283/500 | train_loss: 0.2955 train_acc: 0.8934 | val_loss: 0.2445 val_acc: 0.9159 | time: 19.6s
Epoch 284/500 | train_loss: 0.3088 train_acc: 0.8850 | val_loss: 0.2534 val_acc: 0.9089 | time: 23.0s
Epoch 285/500 | train_loss: 0.3009 train_acc: 0.8903 | val_loss: 0.2616 val_acc: 0.8967 | time: 18.5s
Epoch 286/500 | train_loss: 0.2946 train_acc: 0.8911 | val_loss: 0.2522 val_acc: 0.9124 | time: 16.9s
Epoch 287/500 | train_loss: 0.3014 train_acc: 0.8883 | val_loss: 0.2546 val_acc: 0.9107 | time: 18.0s
Epoch 288/500 | train_loss: 0.2984 train_acc: 0.8924 | val_loss: 0.2571 val_acc: 0.9072 | time: 17.3s
Epoch 289/500 | train_loss: 0.3092 train_acc: 0.8882 | val_loss: 0.2678 val_acc: 0.9072 | time: 18.5s
Epoch 290/500 | train_loss: 0.3126 train_acc: 0.8885 | val_loss: 0.2554 val_acc: 0.9159 | time: 25.3s
Epoch 291/500 | train_loss: 0.2978 train_acc: 0.8932 | val_loss: 0.2496 val_acc: 0.9089 | time: 18.9s
Epoch 292/500 | train_loss: 0.2998 train_acc: 0.8909 | val_loss: 0.2452 val_acc: 0.9107 | time: 17.1s
Epoch 293/500 | train_loss: 0.2952 train_acc: 0.8930 | val_loss: 0.2536 val_acc: 0.9124 | time: 17.3s
Epoch 294/500 | train_loss: 0.3064 train_acc: 0.8907 | val_loss: 0.2465 val_acc: 0.9159 | time: 19.8s
Epoch 295/500 | train_loss: 0.2996 train_acc: 0.8936 | val_loss: 0.2525 val_acc: 0.9159 | time: 17.0s
Epoch 296/500 | train_loss: 0.2967 train_acc: 0.8903 | val_loss: 0.2546 val_acc: 0.9019 | time: 25.7s
Epoch 297/500 | train_loss: 0.3090 train_acc: 0.8870 | val_loss: 0.2594 val_acc: 0.9072 | time: 19.2s
Epoch 298/500 | train_loss: 0.3071 train_acc: 0.8872 | val_loss: 0.2411 val_acc: 0.9124 | time: 18.2s
Epoch 299/500 | train_loss: 0.2971 train_acc: 0.8883 | val_loss: 0.2488 val_acc: 0.9107 | time: 17.4s
Epoch 300/500 | train_loss: 0.3073 train_acc: 0.8883 | val_loss: 0.2617 val_acc: 0.9107 | time: 17.7s
Epoch 301/500 | train_loss: 0.2957 train_acc: 0.8948 | val_loss: 0.2609 val_acc: 0.8932 | time: 22.0s
Epoch 302/500 | train_loss: 0.2961 train_acc: 0.8887 | val_loss: 0.2571 val_acc: 0.9124 | time: 21.7s
Epoch 303/500 | train_loss: 0.3067 train_acc: 0.8885 | val_loss: 0.2515 val_acc: 0.9054 | time: 17.2s
Epoch 304/500 | train_loss: 0.3065 train_acc: 0.8887 | val_loss: 0.2577 val_acc: 0.9142 | time: 17.0s
Epoch 305/500 | train_loss: 0.3037 train_acc: 0.8854 | val_loss: 0.2494 val_acc: 0.9212 | time: 17.5s
Epoch 306/500 | train_loss: 0.3012 train_acc: 0.8907 | val_loss: 0.2416 val_acc: 0.9107 | time: 18.2s
Epoch 307/500 | train_loss: 0.2859 train_acc: 0.8963 | val_loss: 0.2477 val_acc: 0.9089 | time: 27.1s
Epoch 308/500 | train_loss: 0.2990 train_acc: 0.8874 | val_loss: 0.2485 val_acc: 0.9107 | time: 18.5s
Epoch 309/500 | train_loss: 0.2897 train_acc: 0.8952 | val_loss: 0.2511 val_acc: 0.9124 | time: 17.1s
Epoch 310/500 | train_loss: 0.3083 train_acc: 0.8837 | val_loss: 0.2567 val_acc: 0.9107 | time: 18.0s
Epoch 311/500 | train_loss: 0.3033 train_acc: 0.8907 | val_loss: 0.2525 val_acc: 0.9212 | time: 18.4s
Epoch 312/500 | train_loss: 0.2931 train_acc: 0.8903 | val_loss: 0.2525 val_acc: 0.9072 | time: 20.4s
Epoch 313/500 | train_loss: 0.3053 train_acc: 0.8885 | val_loss: 0.2636 val_acc: 0.9037 | time: 22.6s
Epoch 314/500 | train_loss: 0.2941 train_acc: 0.8942 | val_loss: 0.2411 val_acc: 0.9212 | time: 17.7s
Epoch 315/500 | train_loss: 0.3067 train_acc: 0.8880 | val_loss: 0.2371 val_acc: 0.9159 | time: 17.5s
Epoch 316/500 | train_loss: 0.2928 train_acc: 0.8975 | val_loss: 0.2421 val_acc: 0.9142 | time: 17.7s
Epoch 317/500 | train_loss: 0.3005 train_acc: 0.8883 | val_loss: 0.2713 val_acc: 0.9054 | time: 20.6s
Epoch 318/500 | train_loss: 0.3002 train_acc: 0.8878 | val_loss: 0.2560 val_acc: 0.9072 | time: 21.9s
Epoch 319/500 | train_loss: 0.3101 train_acc: 0.8860 | val_loss: 0.2578 val_acc: 0.9142 | time: 18.9s
Epoch 320/500 | train_loss: 0.2912 train_acc: 0.8899 | val_loss: 0.2492 val_acc: 0.9107 | time: 17.7s
Epoch 321/500 | train_loss: 0.2984 train_acc: 0.8909 | val_loss: 0.2504 val_acc: 0.9177 | time: 19.1s
Epoch 322/500 | train_loss: 0.2993 train_acc: 0.8895 | val_loss: 0.2501 val_acc: 0.9054 | time: 18.4s
Epoch 323/500 | train_loss: 0.2955 train_acc: 0.8928 | val_loss: 0.2656 val_acc: 0.9054 | time: 24.2s
Epoch 324/500 | train_loss: 0.3157 train_acc: 0.8829 | val_loss: 0.2571 val_acc: 0.9037 | time: 20.0s
Epoch 325/500 | train_loss: 0.3001 train_acc: 0.8891 | val_loss: 0.2448 val_acc: 0.9159 | time: 17.8s
Epoch 326/500 | train_loss: 0.2904 train_acc: 0.8936 | val_loss: 0.2603 val_acc: 0.9194 | time: 17.1s
Epoch 327/500 | train_loss: 0.3094 train_acc: 0.8889 | val_loss: 0.2603 val_acc: 0.9124 | time: 18.4s
Epoch 328/500 | train_loss: 0.3066 train_acc: 0.8878 | val_loss: 0.2570 val_acc: 0.9054 | time: 19.8s
Epoch 329/500 | train_loss: 0.2949 train_acc: 0.8926 | val_loss: 0.2604 val_acc: 0.9019 | time: 22.8s
Epoch 330/500 | train_loss: 0.3117 train_acc: 0.8848 | val_loss: 0.2497 val_acc: 0.9107 | time: 19.0s
Epoch 331/500 | train_loss: 0.3126 train_acc: 0.8837 | val_loss: 0.2395 val_acc: 0.9072 | time: 18.9s
Epoch 332/500 | train_loss: 0.2961 train_acc: 0.8905 | val_loss: 0.2580 val_acc: 0.9142 | time: 17.7s
Epoch 333/500 | train_loss: 0.2915 train_acc: 0.8917 | val_loss: 0.2640 val_acc: 0.9037 | time: 21.2s
Epoch 334/500 | train_loss: 0.3093 train_acc: 0.8858 | val_loss: 0.2591 val_acc: 0.9002 | time: 18.5s
Epoch 335/500 | train_loss: 0.2990 train_acc: 0.8887 | val_loss: 0.2428 val_acc: 0.9054 | time: 19.3s
Epoch 336/500 | train_loss: 0.2952 train_acc: 0.8905 | val_loss: 0.2452 val_acc: 0.9177 | time: 24.7s
Epoch 337/500 | train_loss: 0.2987 train_acc: 0.8922 | val_loss: 0.2631 val_acc: 0.9159 | time: 17.4s
Epoch 338/500 | train_loss: 0.3078 train_acc: 0.8837 | val_loss: 0.2425 val_acc: 0.9159 | time: 17.4s
Epoch 339/500 | train_loss: 0.3091 train_acc: 0.8883 | val_loss: 0.2538 val_acc: 0.9107 | time: 20.1s
Epoch 340/500 | train_loss: 0.3045 train_acc: 0.8864 | val_loss: 0.2490 val_acc: 0.9142 | time: 19.0s
Epoch 341/500 | train_loss: 0.3014 train_acc: 0.8854 | val_loss: 0.2501 val_acc: 0.9089 | time: 22.9s
Epoch 342/500 | train_loss: 0.3015 train_acc: 0.8889 | val_loss: 0.2465 val_acc: 0.9177 | time: 17.8s
Epoch 343/500 | train_loss: 0.2952 train_acc: 0.8946 | val_loss: 0.2457 val_acc: 0.9107 | time: 17.5s
Epoch 344/500 | train_loss: 0.2950 train_acc: 0.8920 | val_loss: 0.2605 val_acc: 0.9019 | time: 18.4s
Epoch 345/500 | train_loss: 0.2985 train_acc: 0.8880 | val_loss: 0.2536 val_acc: 0.9107 | time: 21.1s
Epoch 346/500 | train_loss: 0.2849 train_acc: 0.8955 | val_loss: 0.2550 val_acc: 0.9107 | time: 23.0s
Epoch 347/500 | train_loss: 0.2996 train_acc: 0.8895 | val_loss: 0.2393 val_acc: 0.9194 | time: 18.0s
Epoch 348/500 | train_loss: 0.3024 train_acc: 0.8911 | val_loss: 0.2523 val_acc: 0.9089 | time: 17.9s
Epoch 349/500 | train_loss: 0.3027 train_acc: 0.8948 | val_loss: 0.2479 val_acc: 0.9037 | time: 17.2s
Epoch 350/500 | train_loss: 0.3014 train_acc: 0.8864 | val_loss: 0.2423 val_acc: 0.9054 | time: 21.0s
Epoch 351/500 | train_loss: 0.2907 train_acc: 0.8957 | val_loss: 0.2477 val_acc: 0.9124 | time: 18.9s
Epoch 352/500 | train_loss: 0.2963 train_acc: 0.8868 | val_loss: 0.2366 val_acc: 0.9177 | time: 24.5s
Epoch 353/500 | train_loss: 0.3025 train_acc: 0.8893 | val_loss: 0.2472 val_acc: 0.9142 | time: 17.2s
Epoch 354/500 | train_loss: 0.2909 train_acc: 0.8942 | val_loss: 0.2458 val_acc: 0.9107 | time: 18.5s
Epoch 355/500 | train_loss: 0.2942 train_acc: 0.8932 | val_loss: 0.2597 val_acc: 0.8967 | time: 19.2s
Epoch 356/500 | train_loss: 0.3041 train_acc: 0.8866 | val_loss: 0.2531 val_acc: 0.9124 | time: 18.4s
Epoch 357/500 | train_loss: 0.3029 train_acc: 0.8909 | val_loss: 0.2407 val_acc: 0.9037 | time: 21.5s
Epoch 358/500 | train_loss: 0.3082 train_acc: 0.8903 | val_loss: 0.2533 val_acc: 0.9002 | time: 19.9s
Epoch 359/500 | train_loss: 0.3048 train_acc: 0.8903 | val_loss: 0.2455 val_acc: 0.9177 | time: 17.9s
Epoch 360/500 | train_loss: 0.3083 train_acc: 0.8895 | val_loss: 0.2472 val_acc: 0.9054 | time: 17.5s
Epoch 361/500 | train_loss: 0.3121 train_acc: 0.8845 | val_loss: 0.2472 val_acc: 0.9194 | time: 18.5s
Epoch 362/500 | train_loss: 0.3039 train_acc: 0.8845 | val_loss: 0.2473 val_acc: 0.9054 | time: 20.1s
Epoch 363/500 | train_loss: 0.3007 train_acc: 0.8979 | val_loss: 0.2520 val_acc: 0.9124 | time: 22.0s
Epoch 364/500 | train_loss: 0.3054 train_acc: 0.8866 | val_loss: 0.2451 val_acc: 0.9037 | time: 17.7s
Epoch 365/500 | train_loss: 0.3024 train_acc: 0.8915 | val_loss: 0.2560 val_acc: 0.9037 | time: 20.5s
Epoch 366/500 | train_loss: 0.3025 train_acc: 0.8903 | val_loss: 0.2634 val_acc: 0.9107 | time: 17.4s
Epoch 367/500 | train_loss: 0.2953 train_acc: 0.8880 | val_loss: 0.2638 val_acc: 0.9072 | time: 19.0s
Epoch 368/500 | train_loss: 0.2967 train_acc: 0.8920 | val_loss: 0.2496 val_acc: 0.9054 | time: 25.0s
Epoch 369/500 | train_loss: 0.3001 train_acc: 0.8866 | val_loss: 0.2586 val_acc: 0.9054 | time: 17.5s
Epoch 370/500 | train_loss: 0.3007 train_acc: 0.8893 | val_loss: 0.2543 val_acc: 0.9177 | time: 18.7s
Epoch 371/500 | train_loss: 0.2954 train_acc: 0.8936 | val_loss: 0.2566 val_acc: 0.9054 | time: 17.7s
Epoch 372/500 | train_loss: 0.3011 train_acc: 0.8924 | val_loss: 0.2653 val_acc: 0.9054 | time: 17.8s
Epoch 373/500 | train_loss: 0.3002 train_acc: 0.8899 | val_loss: 0.2422 val_acc: 0.9142 | time: 18.7s
Epoch 374/500 | train_loss: 0.2961 train_acc: 0.8909 | val_loss: 0.2554 val_acc: 0.8932 | time: 23.1s
Epoch 375/500 | train_loss: 0.3006 train_acc: 0.8911 | val_loss: 0.2519 val_acc: 0.9054 | time: 21.1s
Epoch 376/500 | train_loss: 0.2958 train_acc: 0.8932 | val_loss: 0.2538 val_acc: 0.9142 | time: 17.7s
Epoch 377/500 | train_loss: 0.3061 train_acc: 0.8848 | val_loss: 0.2576 val_acc: 0.9054 | time: 17.3s
Epoch 378/500 | train_loss: 0.3048 train_acc: 0.8891 | val_loss: 0.2505 val_acc: 0.9124 | time: 20.6s
Epoch 379/500 | train_loss: 0.3002 train_acc: 0.8883 | val_loss: 0.2504 val_acc: 0.9159 | time: 18.4s
